CENTRO,DOMINGO,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
CHAMARTIN,VIERNES,MOTOCICLETA,CONDUCTOR,474,0.0000057717
SAN BLAS,JUEVES,NO ASIGNADO,TESTIGO,205,0.0000024962
VILLAVERDE,DOMINGO,BICICLETA,CONDUCTOR,15,1.826E-7
CHAMBERI,LUNES,NO ASIGNADO,TESTIGO,256,0.0000031172
CENTRO,LUNES,TURISMO,CONDUCTOR,556,0.0000067702
CENTRO,LUNES,CICLOMOTOR,CONDUCTOR,49,5.967E-7
MORATALAZ,JUEVES,FURGONETA,CONDUCTOR,36,4.384E-7
CHAMARTIN,MIERCOLES,FURGONETA,CONDUCTOR,91,0.0000011081
CENTRO,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,48,5.845E-7
HORTALEZA,VIERNES,CAMION,CONDUCTOR,11,1.339E-7
FUENCARRAL-EL PARDO,VIERNES,BICICLETA,CONDUCTOR,41,4.992E-7
HORTALEZA,JUEVES,AUTOBUS-AUTOCAR,TESTIGO,2,2.44E-8
VILLA DE VALLECAS,MARTES,MOTOCICLETA,VIAJERO,1,1.22E-8
VILLA DE VALLECAS,VIERNES,AUTO-TAXI,CONDUCTOR,1,1.22E-8
VILLAVERDE,VIERNES,AUTO-TAXI,CONDUCTOR,5,6.09E-8
SAN BLAS,MARTES,AMBULANCIA,VIAJERO,4,4.87E-8
CHAMARTIN,MIERCOLES,BICICLETA,VIAJERO,1,1.22E-8
CENTRO,LUNES,AMBULANCIA,CONDUCTOR,2,2.44E-8
LATINA,LUNES,AMBULANCIA,VIAJERO,1,1.22E-8
SALAMANCA,MARTES,NO ASIGNADO,TESTIGO,354,0.0000043105
FUENCARRAL-EL PARDO,VIERNES,NO ASIGNADO,TESTIGO,250,0.0000030441
USERA,MIERCOLES,VARIOS,CONDUCTOR,9,1.096E-7
CARABANCHEL,JUEVES,CAMION,CONDUCTOR,13,1.583E-7
SAN BLAS,MARTES,NO ASIGNADO,PEATON,113,0.0000013760
RETIRO,MIERCOLES,AUTO-TAXI,CONDUCTOR,78,9.498E-7
ARGANZUELA,MIERCOLES,MOTOCICLETA,CONDUCTOR,245,0.0000029833
LATINA,JUEVES,AUTO-TAXI,CONDUCTOR,11,1.339E-7
FUENCARRAL-EL PARDO,DOMINGO,AUTO-TAXI,CONDUCTOR,8,9.74E-8
USERA,SABADO,AUTO-TAXI,VIAJERO,4,4.87E-8
CARABANCHEL,VIERNES,VARIOS,VIAJERO,6,7.31E-8
SAN BLAS,MARTES,CICLOMOTOR,VIAJERO,1,1.22E-8
BARAJAS,VIERNES,FURGONETA,VIAJERO,3,3.65E-8
RETIRO,LUNES,TURISMO,TESTIGO,1,1.22E-8
BARAJAS,MARTES,CAMION,VIAJERO,1,1.22E-8
SAN BLAS,SABADO,TURISMO,CONDUCTOR,485,0.0000059056
LATINA,LUNES,TURISMO,CONDUCTOR,671,0.0000081705
SALAMANCA,MARTES,MOTOCICLETA,CONDUCTOR,496,0.0000060396
TETUAN,SABADO,AUTO-TAXI,VIAJERO,17,2.070E-7
RETIRO,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,64,7.793E-7
FUENCARRAL-EL PARDO,VIERNES,FURGONETA,CONDUCTOR,65,7.915E-7
TETUAN,SABADO,NO ASIGNADO,TESTIGO,183,0.0000022283
RETIRO,SABADO,AUTO-TAXI,CONDUCTOR,53,6.454E-7
ARGANZUELA,SABADO,FURGONETA,CONDUCTOR,25,3.044E-7
MONCLOA-ARAVACA,VIERNES,AMBULANCIA,CONDUCTOR,4,4.87E-8
CENTRO,JUEVES,AMBULANCIA,VIAJERO,1,1.22E-8
PUENTE DE VALLECAS,VIERNES,CICLOMOTOR,CONDUCTOR,46,5.601E-7
TETUAN,JUEVES,AMBULANCIA,CONDUCTOR,3,3.65E-8
LATINA,MARTES,NO ASIGNADO,VIAJERO,1,1.22E-8
SAN BLAS,LUNES,VARIOS,VIAJERO,3,3.65E-8
VILLA DE VALLECAS,MIERCOLES,CICLOMOTOR,CONDUCTOR,2,2.44E-8
VILLA DE VALLECAS,JUEVES,NO ASIGNADO,TESTIGO,10,1.218E-7
TETUAN,LUNES,CAMION,VIAJERO,1,1.22E-8
USERA,MARTES,BICICLETA,VIAJERO,2,2.44E-8
CENTRO,VIERNES,TURISMO,VIAJERO,267,0.0000032511
CHAMBERI,MARTES,MOTOCICLETA,VIAJERO,25,3.044E-7
VILLAVERDE,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,14,1.705E-7
FUENCARRAL-EL PARDO,LUNES,BICICLETA,CONDUCTOR,35,4.262E-7
CARABANCHEL,SABADO,BICICLETA,CONDUCTOR,54,6.575E-7
MONCLOA-ARAVACA,LUNES,CICLOMOTOR,VIAJERO,3,3.65E-8
CHAMBERI,MARTES,BICICLETA,CONDUCTOR,35,4.262E-7
ARGANZUELA,MARTES,CICLOMOTOR,VIAJERO,2,2.44E-8
CHAMBERI,LUNES,VARIOS,CONDUCTOR,15,1.826E-7
CARABANCHEL,JUEVES,AUTO-TAXI,VIAJERO,16,1.948E-7
CIUDAD LINEAL,JUEVES,AMBULANCIA,VIAJERO,4,4.87E-8
USERA,MARTES,AMBULANCIA,CONDUCTOR,3,3.65E-8
HORTALEZA,DOMINGO,FURGONETA,CONDUCTOR,5,6.09E-8
ARGANZUELA,SABADO,AMBULANCIA,VIAJERO,1,1.22E-8
LATINA,SABADO,TURISMO,CONDUCTOR,592,0.0000072085
RETIRO,JUEVES,TURISMO,CONDUCTOR,733,0.0000089254
ARGANZUELA,SABADO,AUTO-TAXI,CONDUCTOR,42,5.114E-7
SALAMANCA,LUNES,MOTOCICLETA,CONDUCTOR,423,0.0000051507
CARABANCHEL,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,24,2.922E-7
VICALVARO,SABADO,MOTOCICLETA,CONDUCTOR,14,1.705E-7
CHAMARTIN,LUNES,CICLOMOTOR,VIAJERO,7,8.52E-8
SALAMANCA,SABADO,MOTOCICLETA,CONDUCTOR,264,0.0000032146
CENTRO,MARTES,NO ASIGNADO,PEATON,145,0.0000017656
MONCLOA-ARAVACA,MARTES,MOTOCICLETA,VIAJERO,23,2.801E-7
CHAMARTIN,SABADO,FURGONETA,VIAJERO,3,3.65E-8
PUENTE DE VALLECAS,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,27,3.288E-7
TETUAN,VIERNES,AUTOBUS-AUTOCAR,VIAJERO,21,2.557E-7
MORATALAZ,SABADO,AUTO-TAXI,VIAJERO,8,9.74E-8
HORTALEZA,DOMINGO,VARIOS,VIAJERO,2,2.44E-8
SALAMANCA,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,62,7.549E-7
USERA,VIERNES,MOTOCICLETA,VIAJERO,12,1.461E-7
HORTALEZA,MARTES,MOTOCICLETA,VIAJERO,7,8.52E-8
TETUAN,MARTES,CAMION,VIAJERO,1,1.22E-8
BARAJAS,MARTES,CICLOMOTOR,CONDUCTOR,12,1.461E-7
PUENTE DE VALLECAS,MARTES,VARIOS,CONDUCTOR,18,2.192E-7
CARABANCHEL,SABADO,VARIOS,CONDUCTOR,12,1.461E-7
VILLAVERDE,MIERCOLES,CAMION,VIAJERO,2,2.44E-8
BARAJAS,SABADO,AUTOBUS-AUTOCAR,CONDUCTOR,6,7.31E-8
CHAMBERI,SABADO,AMBULANCIA,CONDUCTOR,2,2.44E-8
FUENCARRAL-EL PARDO,MARTES,CICLOMOTOR,VIAJERO,2,2.44E-8
USERA,DOMINGO,VARIOS,VIAJERO,2,2.44E-8
USERA,MARTES,CAMION,VIAJERO,1,1.22E-8
CHAMBERI,SABADO,NO ASIGNADO,TESTIGO,242,0.0000029467
CHAMBERI,MARTES,TURISMO,CONDUCTOR,612,0.0000074521
CIUDAD LINEAL,VIERNES,FURGONETA,CONDUCTOR,83,0.0000010107
ARGANZUELA,VIERNES,FURGONETA,CONDUCTOR,80,9.741E-7
VILLA DE VALLECAS,MIERCOLES,NO ASIGNADO,PEATON,38,4.627E-7
LATINA,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,27,3.288E-7
BARAJAS,JUEVES,AUTOBUS-AUTOCAR,CONDUCTOR,16,1.948E-7
CHAMARTIN,JUEVES,AMBULANCIA,VIAJERO,6,7.31E-8
MONCLOA-ARAVACA,LUNES,VARIOS,VIAJERO,5,6.09E-8
SAN BLAS,LUNES,NO ASIGNADO,VIAJERO,1,1.22E-8
CARABANCHEL,VIERNES,TURISMO,CONDUCTOR,824,0.0000100335
SALAMANCA,MARTES,CICLOMOTOR,CONDUCTOR,60,7.306E-7
FUENCARRAL-EL PARDO,MARTES,NO ASIGNADO,TESTIGO,222,0.0000027032
CHAMBERI,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,4,4.87E-8
TETUAN,MARTES,AUTOBUS-AUTOCAR,CONDUCTOR,27,3.288E-7
CIUDAD LINEAL,DOMINGO,AUTO-TAXI,VIAJERO,19,2.314E-7
CHAMARTIN,LUNES,BICICLETA,CONDUCTOR,29,3.531E-7
BARAJAS,VIERNES,NO ASIGNADO,PEATON,33,4.018E-7
MONCLOA-ARAVACA,SABADO,CICLOMOTOR,CONDUCTOR,15,1.826E-7
VILLA DE VALLECAS,SABADO,VARIOS,CONDUCTOR,1,1.22E-8
TETUAN,MIERCOLES,VARIOS,CONDUCTOR,8,9.74E-8
VILLA DE VALLECAS,VIERNES,BICICLETA,VIAJERO,1,1.22E-8
LATINA,VIERNES,NO ASIGNADO,VIAJERO,2,2.44E-8
PUENTE DE VALLECAS,SABADO,NO ASIGNADO,VIAJERO,2,2.44E-8
VILLA DE VALLECAS,JUEVES,VARIOS,TESTIGO,1,1.22E-8
TETUAN,JUEVES,TURISMO,CONDUCTOR,627,0.0000076347
CENTRO,DOMINGO,TURISMO,VIAJERO,324,0.0000039452
ARGANZUELA,JUEVES,MOTOCICLETA,CONDUCTOR,240,0.0000029224
RETIRO,MIERCOLES,TURISMO,CONDUCTOR,695,0.0000084627
RETIRO,VIERNES,NO ASIGNADO,PEATON,75,9.132E-7
CENTRO,VIERNES,AUTOBUS-AUTOCAR,VIAJERO,52,6.332E-7
CHAMARTIN,DOMINGO,MOTOCICLETA,VIAJERO,23,2.801E-7
MORATALAZ,SABADO,AUTO-TAXI,CONDUCTOR,12,1.461E-7
BARAJAS,MIERCOLES,AUTO-TAXI,CONDUCTOR,15,1.826E-7
CIUDAD LINEAL,VIERNES,CAMION,VIAJERO,7,8.52E-8
SALAMANCA,VIERNES,VARIOS,CONDUCTOR,14,1.705E-7
VICALVARO,MARTES,CICLOMOTOR,CONDUCTOR,5,6.09E-8
VILLA DE VALLECAS,MIERCOLES,BICICLETA,CONDUCTOR,9,1.096E-7
CHAMARTIN,JUEVES,NO ASIGNADO,VIAJERO,1,1.22E-8
PUENTE DE VALLECAS,SABADO,CAMION,CONDUCTOR,14,1.705E-7
VILLAVERDE,MARTES,BICICLETA,CONDUCTOR,30,3.653E-7
PUENTE DE VALLECAS,JUEVES,MOTOCICLETA,CONDUCTOR,166,0.0000020213
MORATALAZ,VIERNES,VARIOS,CONDUCTOR,5,6.09E-8
ARGANZUELA,LUNES,TURISMO,VIAJERO,185,0.0000022527
CHAMARTIN,SABADO,AUTO-TAXI,VIAJERO,37,4.505E-7
TETUAN,MARTES,MOTOCICLETA,VIAJERO,26,3.166E-7
CENTRO,VIERNES,AMBULANCIA,CONDUCTOR,2,2.44E-8
LATINA,DOMINGO,CAMION,CONDUCTOR,2,2.44E-8
SAN BLAS,LUNES,AUTO-TAXI,VIAJERO,7,8.52E-8
HORTALEZA,SABADO,AUTOBUS-AUTOCAR,CONDUCTOR,8,9.74E-8
CHAMBERI,JUEVES,CAMION,VIAJERO,1,1.22E-8
LATINA,DOMINGO,NO ASIGNADO,VIAJERO,1,1.22E-8
RETIRO,VIERNES,NO ASIGNADO,TESTIGO,227,0.0000027641
VICALVARO,SABADO,TURISMO,CONDUCTOR,119,0.0000014490
ARGANZUELA,VIERNES,TURISMO,CONDUCTOR,738,0.0000089863
TETUAN,MIERCOLES,NO ASIGNADO,TESTIGO,283,0.0000034460
BARAJAS,VIERNES,AUTO-TAXI,CONDUCTOR,21,2.557E-7
PUENTE DE VALLECAS,DOMINGO,FURGONETA,VIAJERO,26,3.166E-7
VILLAVERDE,MIERCOLES,VARIOS,VIAJERO,1,1.22E-8
MORATALAZ,SABADO,AUTOBUS-AUTOCAR,CONDUCTOR,5,6.09E-8
VILLA DE VALLECAS,LUNES,CICLOMOTOR,CONDUCTOR,1,1.22E-8
VILLA DE VALLECAS,LUNES,FURGONETA,CONDUCTOR,1,1.22E-8
CIUDAD LINEAL,JUEVES,VARIOS,VIAJERO,3,3.65E-8
RETIRO,MIERCOLES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
CHAMARTIN,SABADO,NO ASIGNADO,TESTIGO,235,0.0000028615
TETUAN,LUNES,AUTO-TAXI,CONDUCTOR,47,5.723E-7
CENTRO,MIERCOLES,NO ASIGNADO,TESTIGO,320,0.0000038965
VILLAVERDE,LUNES,NO ASIGNADO,TESTIGO,85,0.0000010350
FUENCARRAL-EL PARDO,MIERCOLES,TURISMO,CONDUCTOR,832,0.0000101309
HORTALEZA,DOMINGO,AUTO-TAXI,CONDUCTOR,5,6.09E-8
SALAMANCA,MIERCOLES,AUTO-TAXI,CONDUCTOR,120,0.0000014612
ARGANZUELA,JUEVES,MOTOCICLETA,VIAJERO,24,2.922E-7
TETUAN,LUNES,MOTOCICLETA,CONDUCTOR,288,0.0000035068
SALAMANCA,JUEVES,BICICLETA,CONDUCTOR,49,5.967E-7
CARABANCHEL,VIERNES,CAMION,CONDUCTOR,17,2.070E-7
CHAMARTIN,MARTES,AUTOBUS-AUTOCAR,VIAJERO,27,3.288E-7
ARGANZUELA,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,33,4.018E-7
BARAJAS,MARTES,NO ASIGNADO,PEATON,29,3.531E-7
CHAMBERI,LUNES,FURGONETA,VIAJERO,7,8.52E-8
CHAMBERI,SABADO,VARIOS,VIAJERO,5,6.09E-8
VILLA DE VALLECAS,MARTES,AMBULANCIA,VIAJERO,1,1.22E-8
FUENCARRAL-EL PARDO,DOMINGO,FURGONETA,VIAJERO,8,9.74E-8
MONCLOA-ARAVACA,JUEVES,AUTO-TAXI,VIAJERO,2,2.44E-8
CHAMBERI,LUNES,AMBULANCIA,CONDUCTOR,3,3.65E-8
LATINA,LUNES,AMBULANCIA,CONDUCTOR,1,1.22E-8
CENTRO,VIERNES,TURISMO,TESTIGO,1,1.22E-8
BARAJAS,MARTES,TURISMO,CONDUCTOR,190,0.0000023135
CHAMARTIN,MARTES,FURGONETA,CONDUCTOR,83,0.0000010107
MONCLOA-ARAVACA,MARTES,TURISMO,VIAJERO,216,0.0000026301
CARABANCHEL,DOMINGO,BICICLETA,CONDUCTOR,45,5.479E-7
CIUDAD LINEAL,DOMINGO,VARIOS,CONDUCTOR,8,9.74E-8
LATINA,LUNES,BICICLETA,CONDUCTOR,28,3.409E-7
TETUAN,MIERCOLES,MOTOCICLETA,VIAJERO,18,2.192E-7
CIUDAD LINEAL,MIERCOLES,AUTO-TAXI,CONDUCTOR,37,4.505E-7
PUENTE DE VALLECAS,DOMINGO,CICLOMOTOR,VIAJERO,5,6.09E-8
MONCLOA-ARAVACA,MARTES,CAMION,CONDUCTOR,15,1.826E-7
CENTRO,JUEVES,MOTOCICLETA,VIAJERO,37,4.505E-7
VILLA DE VALLECAS,MIERCOLES,AUTO-TAXI,CONDUCTOR,1,1.22E-8
VICALVARO,MIERCOLES,CICLOMOTOR,CONDUCTOR,8,9.74E-8
CARABANCHEL,SABADO,CICLOMOTOR,VIAJERO,7,8.52E-8
PUENTE DE VALLECAS,MIERCOLES,VARIOS,VIAJERO,4,4.87E-8
VICALVARO,MIERCOLES,MOTOCICLETA,VIAJERO,2,2.44E-8
FUENCARRAL-EL PARDO,LUNES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
CHAMARTIN,VIERNES,TURISMO,VIAJERO,357,0.0000043470
RETIRO,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,31,3.775E-7
CENTRO,MIERCOLES,AUTO-TAXI,CONDUCTOR,93,0.0000011324
USERA,MIERCOLES,CAMION,CONDUCTOR,10,1.218E-7
BARAJAS,VIERNES,TURISMO,CONDUCTOR,225,0.0000027397
TETUAN,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,24,2.922E-7
HORTALEZA,MIERCOLES,NO ASIGNADO,TESTIGO,155,0.0000018874
LATINA,DOMINGO,BICICLETA,CONDUCTOR,34,4.140E-7
PUENTE DE VALLECAS,SABADO,CICLOMOTOR,CONDUCTOR,31,3.775E-7
VILLA DE VALLECAS,JUEVES,CICLOMOTOR,CONDUCTOR,13,1.583E-7
TETUAN,DOMINGO,BICICLETA,CONDUCTOR,19,2.314E-7
VILLA DE VALLECAS,DOMINGO,MOTOCICLETA,CONDUCTOR,25,3.044E-7
VILLAVERDE,MIERCOLES,VARIOS,CONDUCTOR,3,3.65E-8
BARAJAS,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,9,1.096E-7
VILLA DE VALLECAS,DOMINGO,BICICLETA,CONDUCTOR,15,1.826E-7
MORATALAZ,SABADO,TURISMO,CONDUCTOR,210,0.0000025571
SAN BLAS,LUNES,TURISMO,VIAJERO,226,0.0000027519
HORTALEZA,MARTES,AUTOBUS-AUTOCAR,VIAJERO,16,1.948E-7
USERA,JUEVES,TURISMO,VIAJERO,175,0.0000021309
RETIRO,SABADO,NO ASIGNADO,TESTIGO,171,0.0000020822
SAN BLAS,MARTES,CAMION,VIAJERO,3,3.65E-8
RETIRO,MIERCOLES,TURISMO,VIAJERO,199,0.0000024231
FUENCARRAL-EL PARDO,VIERNES,TURISMO,VIAJERO,264,0.0000032146
VILLAVERDE,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,16,1.948E-7
LATINA,JUEVES,AUTOBUS-AUTOCAR,CONDUCTOR,30,3.653E-7
CIUDAD LINEAL,MARTES,BICICLETA,CONDUCTOR,29,3.531E-7
RETIRO,LUNES,VARIOS,CONDUCTOR,9,1.096E-7
TETUAN,MARTES,CAMION,CONDUCTOR,9,1.096E-7
BARAJAS,JUEVES,NO ASIGNADO,TESTIGO,60,7.306E-7
SALAMANCA,DOMINGO,AMBULANCIA,VIAJERO,7,8.52E-8
USERA,LUNES,AUTOBUS-AUTOCAR,VIAJERO,13,1.583E-7
PUENTE DE VALLECAS,SABADO,AUTO-TAXI,CONDUCTOR,13,1.583E-7
CIUDAD LINEAL,MIERCOLES,NO ASIGNADO,VIAJERO,1,1.22E-8
PUENTE DE VALLECAS,JUEVES,AMBULANCIA,CONDUCTOR,2,2.44E-8
VICALVARO,SABADO,MOTOCICLETA,VIAJERO,4,4.87E-8
VILLAVERDE,VIERNES,MOTOCICLETA,VIAJERO,3,3.65E-8
CENTRO,SABADO,TURISMO,VIAJERO,290,0.0000035312
FUENCARRAL-EL PARDO,VIERNES,CICLOMOTOR,VIAJERO,3,3.65E-8
HORTALEZA,DOMINGO,NO ASIGNADO,TESTIGO,73,8.889E-7
FUENCARRAL-EL PARDO,DOMINGO,NO ASIGNADO,TESTIGO,144,0.0000017534
LATINA,MIERCOLES,AUTO-TAXI,CONDUCTOR,13,1.583E-7
BARAJAS,VIERNES,CICLOMOTOR,CONDUCTOR,9,1.096E-7
TETUAN,SABADO,FURGONETA,VIAJERO,4,4.87E-8
MONCLOA-ARAVACA,DOMINGO,FURGONETA,VIAJERO,8,9.74E-8
CIUDAD LINEAL,MARTES,VARIOS,VIAJERO,4,4.87E-8
PUENTE DE VALLECAS,JUEVES,NO ASIGNADO,VIAJERO,2,2.44E-8
SAN BLAS,MIERCOLES,VARIOS,CONDUCTOR,8,9.74E-8
PUENTE DE VALLECAS,DOMINGO,TURISMO,PEATON,1,1.22E-8
USERA,VIERNES,AMBULANCIA,CONDUCTOR,4,4.87E-8
CARABANCHEL,MARTES,CAMION,VIAJERO,2,2.44E-8
VILLA DE VALLECAS,LUNES,MOTOCICLETA,VIAJERO,4,4.87E-8
MONCLOA-ARAVACA,MIERCOLES,CAMION,VIAJERO,1,1.22E-8
RETIRO,MIERCOLES,VARIOS,VIAJERO,3,3.65E-8
CHAMARTIN,LUNES,CAMION,VIAJERO,1,1.22E-8
MORATALAZ,DOMINGO,MOTOCICLETA,VIAJERO,1,1.22E-8
ARGANZUELA,SABADO,TURISMO,CONDUCTOR,501,0.0000061005
CARABANCHEL,DOMINGO,FURGONETA,CONDUCTOR,43,5.236E-7
FUENCARRAL-EL PARDO,MIERCOLES,CICLOMOTOR,CONDUCTOR,38,4.627E-7
SALAMANCA,LUNES,NO ASIGNADO,PEATON,104,0.0000012664
CARABANCHEL,MARTES,NO ASIGNADO,PEATON,173,0.0000021065
PUENTE DE VALLECAS,JUEVES,AUTO-TAXI,CONDUCTOR,22,2.679E-7
ARGANZUELA,MARTES,BICICLETA,CONDUCTOR,53,6.454E-7
PUENTE DE VALLECAS,VIERNES,BICICLETA,CONDUCTOR,30,3.653E-7
CARABANCHEL,SABADO,FURGONETA,VIAJERO,19,2.314E-7
TETUAN,LUNES,VARIOS,VIAJERO,4,4.87E-8
PUENTE DE VALLECAS,LUNES,BICICLETA,VIAJERO,3,3.65E-8
PUENTE DE VALLECAS,VIERNES,VARIOS,VIAJERO,6,7.31E-8
VILLA DE VALLECAS,LUNES,CAMION,CONDUCTOR,3,3.65E-8
ARGANZUELA,MARTES,AUTO-TAXI,VIAJERO,12,1.461E-7
MONCLOA-ARAVACA,DOMINGO,BICICLETA,VIAJERO,1,1.22E-8
CHAMARTIN,MARTES,MOTOCICLETA,TESTIGO,1,1.22E-8
MORATALAZ,MIERCOLES,AMBULANCIA,CONDUCTOR,1,1.22E-8
SAN BLAS,JUEVES,VARIOS,VIAJERO,2,2.44E-8
SAN BLAS,LUNES,NO ASIGNADO,TESTIGO,224,0.0000027275
TETUAN,DOMINGO,TURISMO,CONDUCTOR,461,0.0000056134
CHAMBERI,SABADO,AUTO-TAXI,VIAJERO,45,5.479E-7
HORTALEZA,MIERCOLES,FURGONETA,CONDUCTOR,35,4.262E-7
ARGANZUELA,JUEVES,NO ASIGNADO,TESTIGO,208,0.0000025327
SALAMANCA,MARTES,VARIOS,CONDUCTOR,8,9.74E-8
CHAMBERI,JUEVES,AUTOBUS-AUTOCAR,CONDUCTOR,19,2.314E-7
VILLAVERDE,JUEVES,CAMION,CONDUCTOR,9,1.096E-7
LATINA,LUNES,NO ASIGNADO,VIAJERO,3,3.65E-8
CHAMARTIN,MIERCOLES,BICICLETA,CONDUCTOR,30,3.653E-7
VILLA DE VALLECAS,DOMINGO,MOTOCICLETA,VIAJERO,5,6.09E-8
TETUAN,VIERNES,CICLOMOTOR,VIAJERO,5,6.09E-8
RETIRO,MARTES,NO ASIGNADO,TESTIGO,224,0.0000027275
CHAMBERI,SABADO,TURISMO,VIAJERO,264,0.0000032146
CHAMARTIN,JUEVES,FURGONETA,CONDUCTOR,69,8.402E-7
VILLA DE VALLECAS,SABADO,MOTOCICLETA,CONDUCTOR,45,5.479E-7
CHAMARTIN,JUEVES,VARIOS,CONDUCTOR,10,1.218E-7
SALAMANCA,SABADO,FURGONETA,CONDUCTOR,22,2.679E-7
HORTALEZA,MARTES,NO ASIGNADO,PEATON,86,0.0000010472
TETUAN,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,27,3.288E-7
CHAMBERI,JUEVES,CICLOMOTOR,VIAJERO,4,4.87E-8
CIUDAD LINEAL,MARTES,MOTOCICLETA,VIAJERO,20,2.435E-7
CHAMBERI,VIERNES,AUTOBUS-AUTOCAR,VIAJERO,13,1.583E-7
PUENTE DE VALLECAS,LUNES,AUTO-TAXI,VIAJERO,5,6.09E-8
MONCLOA-ARAVACA,DOMINGO,VARIOS,PEATON,1,1.22E-8
BARAJAS,LUNES,AUTO-TAXI,VIAJERO,1,1.22E-8
USERA,MARTES,AMBULANCIA,VIAJERO,3,3.65E-8
MORATALAZ,MARTES,CAMION,CONDUCTOR,14,1.705E-7
CENTRO,SABADO,CICLOMOTOR,VIAJERO,10,1.218E-7
MONCLOA-ARAVACA,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,27,3.288E-7
LATINA,DOMINGO,MOTOCICLETA,VIAJERO,10,1.218E-7
VILLA DE VALLECAS,VIERNES,FURGONETA,CONDUCTOR,29,3.531E-7
CHAMBERI,MIERCOLES,CICLOMOTOR,VIAJERO,4,4.87E-8
CIUDAD LINEAL,LUNES,VARIOS,CONDUCTOR,12,1.461E-7
VILLA DE VALLECAS,VIERNES,NO ASIGNADO,PEATON,9,1.096E-7
SAN BLAS,LUNES,TURISMO,CONDUCTOR,725,0.0000088280
CHAMARTIN,VIERNES,MOTOCICLETA,VIAJERO,24,2.922E-7
PUENTE DE VALLECAS,JUEVES,NO ASIGNADO,PEATON,149,0.0000018143
HORTALEZA,VIERNES,CICLOMOTOR,CONDUCTOR,35,4.262E-7
HORTALEZA,DOMINGO,TURISMO,VIAJERO,182,0.0000022161
CARABANCHEL,LUNES,FURGONETA,CONDUCTOR,76,9.254E-7
VICALVARO,LUNES,BICICLETA,CONDUCTOR,10,1.218E-7
FUENCARRAL-EL PARDO,DOMINGO,BICICLETA,CONDUCTOR,59,7.184E-7
ARGANZUELA,MIERCOLES,CICLOMOTOR,VIAJERO,4,4.87E-8
LATINA,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,41,4.992E-7
CHAMARTIN,VIERNES,VARIOS,VIAJERO,4,4.87E-8
SALAMANCA,LUNES,AMBULANCIA,VIAJERO,4,4.87E-8
CIUDAD LINEAL,SABADO,VARIOS,CONDUCTOR,10,1.218E-7
MONCLOA-ARAVACA,LUNES,AUTO-TAXI,VIAJERO,9,1.096E-7
VILLAVERDE,MIERCOLES,AUTO-TAXI,VIAJERO,1,1.22E-8
CENTRO,VIERNES,NO ASIGNADO,VIAJERO,1,1.22E-8
FUENCARRAL-EL PARDO,LUNES,TURISMO,CONDUCTOR,796,0.0000096925
CHAMARTIN,MIERCOLES,TURISMO,CONDUCTOR,968,0.0000117869
PUENTE DE VALLECAS,MARTES,TURISMO,VIAJERO,338,0.0000041157
SALAMANCA,JUEVES,TURISMO,VIAJERO,284,0.0000034581
VILLA DE VALLECAS,LUNES,TURISMO,VIAJERO,105,0.0000012785
USERA,MIERCOLES,BICICLETA,CONDUCTOR,26,3.166E-7
TETUAN,DOMINGO,FURGONETA,CONDUCTOR,22,2.679E-7
CENTRO,VIERNES,MOTOCICLETA,VIAJERO,40,4.871E-7
VICALVARO,SABADO,AUTOBUS-AUTOCAR,VIAJERO,2,2.44E-8
TETUAN,MIERCOLES,CICLOMOTOR,VIAJERO,6,7.31E-8
DISTRITO,DIA SEMANA,Tipo Vehiculo,TIPO PERSONA,7,8.52E-8
CHAMBERI,SABADO,FURGONETA,VIAJERO,5,6.09E-8
ARGANZUELA,VIERNES,BICICLETA,VIAJERO,3,3.65E-8
HORTALEZA,DOMINGO,FURGONETA,VIAJERO,3,3.65E-8
CHAMARTIN,MIERCOLES,NO ASIGNADO,PEATON,125,0.0000015221
SAN BLAS,MARTES,AUTO-TAXI,CONDUCTOR,12,1.461E-7
PUENTE DE VALLECAS,JUEVES,FURGONETA,CONDUCTOR,71,8.645E-7
VICALVARO,MARTES,NO ASIGNADO,TESTIGO,48,5.845E-7
FUENCARRAL-EL PARDO,LUNES,CICLOMOTOR,CONDUCTOR,25,3.044E-7
FUENCARRAL-EL PARDO,MIERCOLES,TURISMO,VIAJERO,220,0.0000026788
